Tabla,Indicador
t1_1,Total Personas
t2_1,Porcentaje de mujeres
t2_2,Porcentaje de hombres
t3_1,Edad media
t4_1,Porcentaje de personas menores de 16 años
t4_2,Porcentaje de personas entre 16 (incluido) y 64 (incluido) años
t4_3,Porcentaje de personas con más de 64 años
t5_1,Porcentaje extranjeros
t6_1,Porcentaje personas nacidas en el extranjero
t7_1,Porcentaje personas cursando estudios superiores sobre población de 16 y más
t8_1,Porcentaje de personas cursando estudios universitarios sobre población de 16 y más
t9_1,Porcentaje personas con estudios superiores sobre población de 16 y más
t10_1,Porcentaje de población parada sobre población activa= Parados /Activos
t11_1,Porcentaje de población ocupada sobre población de 16 y más =Ocupados/ Pob 16 y +
t12_1,Porcentaje de población activa sobre población de 16 y más= Activos / Pob 16 y +
