CODCNH,Hospital,id_area,nombre_area,cmunicipio,Municipio,CAMAS,Clase,Dependencia,TAC,RM,GAM,HEM,ASD,LIT,BCO,ALI,SPECT,PET,MAMOS,DO,DIAL,X,Y
281371,HOSPITAL HM VALLES,03,Este,280053,Alcalá de Henares,20,Otros Centros con Internamiento,PRIVADOS,1,1,1,0,0,0,0,0,0,0,1,1,0,-3.36737238499995,40.4830208560001
280745,HOSPITAL UNIVERSITARIO PRINCIPE DE ASTURIAS,03,Este,280053,Alcalá de Henares,507,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,3,2,1,1,1,0,0,0,0,0,2,1,28,-3.34760208199998,40.51024934
281124,HOSPITAL QUIRONSALUD SUR,08,Sur-Oeste I,280072,Alcorcón,81,Hospitales Generales,PRIVADOS,1,2,0,1,1,0,0,0,0,0,1,1,0,-3.84903466199995,40.342483708
281071,HOSPITAL UNIVERSITARIO FUNDACION ALCORCON,08,Sur-Oeste I,280072,Alcorcón,402,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,2,2,1,1,1,1,0,0,0,0,2,1,28,-3.83739388799995,40.3488682720001
281292,HOSPITAL DEL TAJO S.A.,11,Sur Ii,280133,Aranjuez,98,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,1,0,0,0,0,0,1,0,13,-3.61079500499994,40.0572571380001
281281,HOSPITAL UNIVERSITARIO DEL SURESTE - EMPRESA PUBLICA HOSPTIAL DEL SURESTE,01,Sur-Este,280148,Arganda del Rey,132,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,0,0,0,0,0,0,1,0,18,-3.45678600999997,40.2969695560001
281090,HOSPITAL UNIVERSITARIO HM MONTEPRINCIPE,06,Oeste,280225,Boadilla del Monte,170,Hospitales Generales,PRIVADOS,1,3,0,2,2,1,0,0,0,0,1,1,1,-3.84396530299995,40.4131397020001
281180,HOSPITAL LOS MADROÑOS,06,Oeste,280262,Brunete,53,Hospitales Generales,PRIVADOS,1,2,0,0,0,0,0,0,0,0,1,0,0,-3.99388377599996,40.3978750000001
280761,HOSPITAL DE LA FUENFRIA,06,Oeste,280382,Cercedilla,192,Hospitales de media y larga estancia,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07409086599995,40.760709687
280783,CENTRO SAN JUAN DE DIOS CIEMPOZUELOS,11,Sur Ii,280409,Ciempozuelos,339,Otros Centros con Internamiento,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61102488799997,40.1596863890001
280777,COMPLEJO ASISTENCIAL BENITO MENNI,11,Sur Ii,280409,Ciempozuelos,344,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62223452599994,40.1562350720001
281359,HOSPITAL GENERAL DE VILLALBA,06,Oeste,280474,Collado Villalba,217,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,2,0,1,0,0,0,0,1,0,1,1,18,-4.00107882499998,40.6542750940001
280796,HOSPITAL ASEPEYO MADRID,02,Centro-Norte,280493,Coslada,133,Hospitales especializados,MÚTUAS COLABORADORAS CON LA SEGURIDAD SOCIAL,1,2,0,0,0,0,0,0,0,0,0,0,0,-3.53136248999994,40.4370282580001
281269,EMPRESA PUBLICA HOSPITAL DEL HENARES,02,Centro-Norte,280493,Coslada,249,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,0,0,0,0,0,0,2,0,25,-3.53269413099997,40.418437247
281146,HOSPITAL UNIVERSITARIO DE FUENLABRADA,09,Sur-Oeste Ii,280587,Fuenlabrada,406,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,2,1,1,1,0,0,2,1,1,1,1,0,-3.81595151999994,40.2870767570001
280989,HOSPITAL UNIVERSITARIO DE GETAFE,10,Sur I,280650,Getafe,543,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,2,2,0,1,1,0,0,0,2,1,1,0,24,-3.74256698899995,40.3125188940001
281326,CASTA GUADARRAMA,06,Oeste,280685,Guadarrama,160,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11415084799995,40.6735100000001
280800,HOSPITAL DE GUADARRAMA,06,Oeste,280685,Guadarrama,144,Hospitales de media y larga estancia,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08611077699993,40.669460497
281438,INSTITUTO PSIQUIATRICO SERVICIOS DE SALUD MENTAL JOSE GERMAIN - 2 ARAGON,09,Sur-Oeste Ii,280745,Leganés,139,Hospitales de salud mental y tratamiento de toxicomanías,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77466861099992,40.3315148820001
280843,INSTITUTO PSIQUIATRICO SERVICIOS DE SALUD MENTAL JOSE GERMAIN - 1 LUNA,09,Sur-Oeste Ii,280745,Leganés,42,Hospitales de salud mental y tratamiento de toxicomanías,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76681887599995,40.327050265
280838,HOSPITAL UNIVERSITARIO SEVERO OCHOA,09,Sur-Oeste Ii,280745,Leganés,386,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,2,2,0,1,1,0,0,0,0,0,2,0,57,-3.76786968699997,40.3218750940001
281416,CLINICA SAN VICENTE,05,Norte,280796,Madrid,45,Hospitales de media y larga estancia,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71802232799996,40.494596835
281393,CLINICA UNIVERSIDAD DE NAVARRA,04,Noreste,280796,Madrid,72,Hospitales Generales,PRIVADOS,2,2,1,1,1,0,0,2,1,1,1,1,1,-3.62483125099993,40.447731457
281247,HOSPITAL PARDO DE ARAVACA,06,Oeste,280796,Madrid,98,Hospitales Generales,PRIVADOS,1,1,0,1,1,0,0,0,0,0,1,1,0,-3.78345834199996,40.4662493290001
281113,HOSPITAL MD ANDERSON CANCER CENTER MADRID,04,Noreste,280796,Madrid,99,Hospitales especializados,PRIVADOS,1,1,1,0,0,0,0,2,0,1,1,1,0,-3.66648950699994,40.4707217220001
281034,CLINICA ISADORA S.A.,06,Oeste,280796,Madrid,20,Otros Centros con Internamiento,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71652282299993,40.4571580090001
280528,"HOSPITAL UNIVERSITARIO VIRGEN DE LA PALOMA, S.L.",06,Oeste,280796,Madrid,92,Hospitales Generales,PRIVADOS,1,1,0,1,0,2,0,0,0,0,1,1,0,-3.71589021199998,40.4453369020001
280395,CLINICA SAN MIGUEL,04,Noreste,280796,Madrid,145,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66053567699993,40.4598045120001
280339,HOSPITAL SAN RAFAEL,02,Centro-Norte,280796,Madrid,188,Hospitales Generales,PRIVADOS,1,2,0,1,0,0,0,0,0,0,1,0,0,-3.68144761099995,40.4519595190001
280954,HOSPITAL UNIVERSITARIO HM MADRID,07,Centro-Oeste,280796,Madrid,99,Hospitales Generales,PRIVADOS,1,2,0,0,0,0,0,0,0,0,1,0,0,-3.70694708499997,40.4313188730001
280468,HOSPITAL SAN CAMILO,02,Centro-Norte,280796,Madrid,74,Hospitales Generales,PRIVADOS,1,1,0,0,0,0,0,0,0,0,0,0,16,-3.67775912999997,40.4326364450001
280604,HOSPITAL UNIVERSITARIO LA ZARZUELA,06,Oeste,280796,Madrid,116,Hospitales Generales,PRIVADOS,1,2,0,1,1,0,0,0,0,0,1,0,0,-3.78403759999998,40.462389838
280534,"CLINICA LA LUZ, S.L.",07,Centro-Oeste,280796,Madrid,152,Hospitales Generales,PRIVADOS,3,2,0,1,1,1,0,2,0,1,2,1,0,-3.71401461399995,40.4440887310001
280549,HOSPITAL FUENSANTA,04,Noreste,280796,Madrid,20,Hospitales Generales,PRIVADOS,1,1,1,0,0,0,0,0,0,0,2,1,30,-3.63993874599993,40.4401970640001
281225,HOSPITAL UNIVERSITARIO HM SANCHINARRO,04,Noreste,280796,Madrid,198,Hospitales Generales,PRIVADOS,3,4,1,1,1,0,0,3,1,1,1,1,1,-3.66623351499993,40.4892300490001
281049,HOSPITAL HLA UNIVERSITARIO MONCLOA,06,Oeste,280796,Madrid,235,Hospitales Generales,PRIVADOS,1,2,0,1,1,0,0,0,0,0,1,0,1,-3.73362436599996,40.4332431450001
280382,HOSPITAL SAN FRANCISCO DE ASIS,02,Centro-Norte,280796,Madrid,168,Hospitales Generales,PRIVADOS,1,2,0,1,0,0,0,1,0,0,1,1,12,-3.68288271699993,40.442606068
280376,"HOSPITAL VIAMED SANTA ELENA, S.L",06,Oeste,280796,Madrid,82,Hospitales Generales,PRIVADOS,1,1,0,0,0,1,0,0,0,0,1,0,21,-3.71713894999994,40.4456960740001
280421,HOSPITAL UNIVERSITARIO FUNDACION JIMENEZ DIAZ,07,Centro-Oeste,280796,Madrid,651,Hospitales Generales,PRIVADOS,4,4,2,1,2,1,0,2,0,0,3,2,25,-3.71890924599995,40.4385046030001
281179,HOSPITAL UNIVERSITARIO LA MORALEJA,04,Noreste,280796,Madrid,123,Hospitales Generales,PRIVADOS,1,2,0,1,1,1,0,0,2,1,1,1,0,-3.66233561299993,40.492374193
280565,HOSPITAL RUBER INTERNACIONAL,05,Norte,280796,Madrid,143,Hospitales Generales,PRIVADOS,3,3,1,1,1,0,0,3,1,1,2,1,1,-3.71408684099993,40.4888935270001
280587,HOSPITAL LA MILAGROSA S.A.,07,Centro-Oeste,280796,Madrid,142,Hospitales Generales,PRIVADOS,1,3,2,1,1,1,0,1,0,1,1,1,0,-3.69635706999998,40.4370245690001
280360,HOSPITAL BEATA MARIA ANA,01,Sur-Este,280796,Madrid,163,Hospitales Generales,PRIVADOS,1,2,0,0,0,0,0,1,0,0,1,1,0,-3.66911805199993,40.418052485
281214,HOSPITAL CENTRO DE CUIDADOS LAGUNA,07,Centro-Oeste,280796,Madrid,47,Hospitales de media y larga estancia,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74698762299994,40.400373373
281087,CLINICA CEMTRO,05,Norte,280796,Madrid,94,Hospitales Generales,PRIVADOS,1,4,0,0,0,0,0,0,0,0,0,0,0,-3.71697684599997,40.4935140900001
280679,"SANATORIO ESQUERDO, S.A.",11,Sur Ii,280796,Madrid,120,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75775973599997,40.381934857
280650,CLINICA LOPEZ IBOR,06,Oeste,280796,Madrid,67,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72445158699998,40.4679078440001
280647,CLINICA DR. LEON,01,Sur-Este,280796,Madrid,96,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67827789899997,40.4076626090001
280626,HOSPITAL HM NUEVO BELEN,04,Noreste,280796,Madrid,60,Hospitales especializados,PRIVADOS,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.65770117499994,40.455157129
280552,HOSPITAL RUBER JUAN BRAVO,02,Centro-Norte,280796,Madrid,173,Hospitales Generales,PRIVADOS,1,2,0,1,1,0,0,0,0,0,1,1,0,-3.67630957499995,40.432576453
280474,HOSPITAL NUESTRA SEÑORA DE AMERICA,04,Noreste,280796,Madrid,100,Hospitales Generales,PRIVADOS,1,3,1,1,1,0,0,0,0,0,1,1,0,-3.65163876199995,40.4498106780001
280455,CLINICA SEAR,05,Norte,280796,Madrid,297,Hospitales de media y larga estancia,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78227558599997,40.5327457610001
280442,HOSPITAL VIRGEN DEL MAR,02,Centro-Norte,280796,Madrid,76,Hospitales Generales,PRIVADOS,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.67854199399994,40.459589529
280409,CLINICA NUESTRA SEÑORA DE LA PAZ,04,Noreste,280796,Madrid,99,Hospitales de salud mental y tratamiento de toxicomanías,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66095257799998,40.4567928020001
280357,HOSPITAL QUIRONSALUD SAN JOSE,02,Centro-Norte,280796,Madrid,84,Hospitales Generales,PRIVADOS,1,1,0,0,0,0,0,0,0,0,1,1,0,-3.67439087699995,40.4405496250001
280344,HOSPITAL DE LA V.O.T. DE SAN FRANCISCO DE ASIS,07,Centro-Oeste,280796,Madrid,74,Hospitales Generales,PRIVADOS,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.71396072399995,40.4090898370001
280416,FUNDACION INSTITUTO SAN JOSE,07,Centro-Oeste,280796,Madrid,285,Hospitales de media y larga estancia,PRIVADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77517007699993,40.361935944
280323,SANATORIO NUESTRA SEÑORA DEL ROSARIO,02,Centro-Norte,280796,Madrid,165,Hospitales Generales,PRIVADOS,1,3,0,1,0,0,0,0,0,0,2,1,0,-3.67959715599994,40.4319981580001
280724,HOSPITAL CENTRAL DE LA DEFENSA GOMEZ ULLA,07,Centro-Oeste,280796,Madrid,475,Hospitales Generales,MINISTERIO DE DEFENSA,2,2,0,2,1,1,0,2,1,0,1,1,24,-3.74552932899996,40.3879055130001
280127,HOSPITAL UNIVERSITARIO DE LA PRINCESA,02,Centro-Norte,280796,Madrid,524,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,3,2,0,2,2,0,0,2,1,0,1,1,24,-3.67574555799996,40.434030944
280035,HOSPITAL UNIVERSITARIO 12 DE OCTUBRE,11,Sur Ii,280796,Madrid,1196,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,6,5,2,3,2,1,0,3,3,1,3,2,43,-3.69897211499995,40.376085610000104
280029,HOSPITAL UNIVERSITARIO RAMON Y CAJAL,05,Norte,280796,Madrid,857,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,4,3,4,3,2,1,0,2,0,1,3,2,28,-3.69383854899996,40.487352537
281304,EMPRESA PUBLICA HOSPITAL DEL SUR HOSPITAL INFANTA CRISTINA,10,Sur I,280796,Madrid,188,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,0,0,0,0,0,0,1,0,16,-3.78302070099994,40.218255292
280262,HOSPITAL PSIQUIATRICO DOCTOR RODRIGUEZ LAFORA,05,Norte,280796,Madrid,334,Hospitales de salud mental y tratamiento de toxicomanías,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69124082199994,40.5319545460001
280133,HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS,01,Sur-Este,280796,Madrid,170,Hospitales especializados,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.67608902999996,40.4143571160001
280112,HOSPITAL UNIVERSITARIO SANTA CRISTINA,02,Centro-Norte,280796,Madrid,156,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,0,0,0,0,0,0,0,0,0,1,1,0,-3.67099294399998,40.4217986
280072,HOSPITAL UNIVERSITARIO CLINICO SAN CARLOS,07,Centro-Oeste,280796,Madrid,861,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,3,3,3,3,3,0,0,2,2,1,4,2,15,-3.71993244699996,40.4406569450001
280014,HOSPITAL UNIVERSITARIO LA PAZ,05,Norte,280796,Madrid,1044,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68590964099997,40.480424183
280246,HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑON,02,Centro-Norte,280796,Madrid,1143,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67113352499996,40.419369772
280210,HOSPITAL DE CANTOBLANCO,05,Norte,280796,Madrid,131,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69331286299996,40.539305132
280164,HOSPITAL CARLOS III,05,Norte,280796,Madrid,95,Otros Centros con Internamiento,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69623007399997,40.475147959
281270,HOSPITAL UNIVERSITARIO INFANTA LEONOR,01,Sur-Este,280796,Madrid,269,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61770841499992,40.386418674
280259,INSTITUTO PROVINCIAL DE REHABILITACION,02,Centro-Norte,280796,Madrid,96,Hospitales especializados,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67288676899994,40.4330144560001
280091,HOSPITAL VIRGEN DE LA TORRE,01,Sur-Este,280796,Madrid,92,Hospitales de media y larga estancia,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61929255299998,40.381025902
280148,"HOSPITAL CENTRAL DE LA CRUZ ROJA, SAN JOSE Y SANTA ADELA",05,Norte,280796,Madrid,156,Otros Centros con Internamiento,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,0,1,0,0,0,0,0,0,0,1,0,0,-3.70693215899996,40.447152471
280856,FREMAP HOSPITAL MAJADAHONDA,06,Oeste,280800,Majadahonda,116,Hospitales especializados,MÚTUAS COLABORADORAS CON LA SEGURIDAD SOCIAL,1,2,0,0,0,0,0,0,0,0,0,0,0,-3.85132607899993,40.452236896
281315,HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA,06,Oeste,280800,Majadahonda,613,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,3,3,0,2,3,1,0,4,4,1,2,1,31,-3.87375168899996,40.4501393560001
281360,HOSPITAL UNIVERSITARIO HM PUERTA DEL SUR,08,Sur-Oeste I,280920,Móstoles,182,Hospitales Generales,PRIVADOS,2,3,1,1,1,0,0,2,1,1,1,0,0,-3.85685548899994,40.3144351110001
280894,HOSPITAL UNIVERSITARIO DE MOSTOLES,08,Sur-Oeste I,280920,Móstoles,328,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,2,0,0,0,0,0,0,0,0,2,0,0,-3.87753333599994,40.3158212770001
281348,HOSPITAL UNIVERSITARIO REY JUAN CARLOS,08,Sur-Oeste I,280920,Móstoles,382,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,2,3,0,1,2,0,0,1,1,1,2,1,20,-3.87041195099994,40.3391962160001
281203,HOSPITAL UNIVERSITARIO QUIRONSALUD MADRID,06,Oeste,281150,Pozuelo de Alarcón,278,Hospitales Generales,PRIVADOS,2,3,1,1,0,0,2,1,1,1,1,0,0,-3.78466211799997,40.4017819480001
280920,HOSPITAL EL ESCORIAL,06,Oeste,281317,San Lorenzo de El Escorial,91,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,1,0,0,0,0,0,0,0,0,1,0,0,-4.11955033899994,40.6074541610001
281258,HOSPITAL UNIVERSITARIO INFANTA SOFIA,05,Norte,281343,San Sebastián de los Reyes,276,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,2,0,0,1,0,0,0,0,0,2,1,21,-3.61059588599994,40.5578023210001
281337,HOSPITAL UNIVERSITARIO DE TORREJON,03,Este,281489,Torrejón de Ardoz,250,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,3,2,0,1,1,0,0,2,0,0,1,1,22,-3.43651467899997,40.465047826
281157,HOSPITAL UNIVERSITARIO HM TORRELODONES,06,Oeste,281527,Torrelodones,86,Hospitales Generales,PRIVADOS,1,2,0,0,0,0,0,0,0,0,1,0,0,-3.92559737499994,40.570491744
281236,HOSPITAL UNIVERSITARIO INFANTA ELENA,11,Sur Ii,281610,Valdemoro,182,Hospitales Generales,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,1,2,0,1,1,0,0,0,0,0,1,1,17,-3.69744306799993,40.1988414420001
280936,HOSPITAL VIRGEN DE LA POVEDA,08,Sur-Oeste I,281718,Villa del Prado,202,Hospitales de media y larga estancia,SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27627727299995,40.2477761910001
