.model_id,.model_desc,.key,.index,.value,.conf_lo,.conf_hi
NA,ACTUAL,actual,2020-01-13,34.9525,NA,NA
NA,ACTUAL,actual,2020-01-20,33.2875,NA,NA
NA,ACTUAL,actual,2020-01-27,33.2875,NA,NA
NA,ACTUAL,actual,2020-02-03,34.7325,NA,NA
NA,ACTUAL,actual,2020-02-10,37.1725,NA,NA
NA,ACTUAL,actual,2020-02-17,33.71,NA,NA
NA,ACTUAL,actual,2020-03-02,32.192499999999995,NA,NA
NA,ACTUAL,actual,2020-03-09,32.985,NA,NA
NA,ACTUAL,actual,2020-07-27,31.5325,NA,NA
NA,ACTUAL,actual,2020-08-03,32.1025,NA,NA
NA,ACTUAL,actual,2020-08-10,35.525,NA,NA
NA,ACTUAL,actual,2020-08-17,37.6825,NA,NA
NA,ACTUAL,actual,2020-08-24,39.5925,NA,NA
NA,ACTUAL,actual,2020-08-31,38.6725,NA,NA
NA,ACTUAL,actual,2020-09-07,42.4,NA,NA
NA,ACTUAL,actual,2020-09-14,41.73,NA,NA
NA,ACTUAL,actual,2020-09-21,43.355000000000004,NA,NA
NA,ACTUAL,actual,2020-09-28,45.0225,NA,NA
NA,ACTUAL,actual,2020-10-05,48.4925,NA,NA
NA,ACTUAL,actual,2020-10-12,50.7875,NA,NA
NA,ACTUAL,actual,2020-10-19,48.53,NA,NA
NA,ACTUAL,actual,2020-10-26,48.69,NA,NA
NA,ACTUAL,actual,2020-11-09,48.8125,NA,NA
NA,ACTUAL,actual,2020-11-16,48.4625,NA,NA
NA,ACTUAL,actual,2020-11-23,47.754999999999995,NA,NA
NA,ACTUAL,actual,2020-11-30,46.9525,NA,NA
NA,ACTUAL,actual,2020-12-07,50.38,NA,NA
NA,ACTUAL,actual,2020-12-14,48.8675,NA,NA
NA,ACTUAL,actual,2020-12-21,49.4075,NA,NA
NA,ACTUAL,actual,2021-01-04,48.8125,NA,NA
NA,ACTUAL,actual,2021-01-11,56.9425,NA,NA
NA,ACTUAL,actual,2021-01-18,52.4375,NA,NA
NA,ACTUAL,actual,2021-01-25,49.167500000000004,NA,NA
NA,ACTUAL,actual,2021-02-01,49.37,NA,NA
NA,ACTUAL,actual,2021-02-08,50.199999999999996,NA,NA
NA,ACTUAL,actual,2021-02-15,51.53,NA,NA
NA,ACTUAL,actual,2021-02-22,43.3275,NA,NA
NA,ACTUAL,actual,2021-03-01,42.405,NA,NA
NA,ACTUAL,actual,2021-03-08,43.4525,NA,NA
NA,ACTUAL,actual,2021-03-15,45.19500000000001,NA,NA
NA,ACTUAL,actual,2021-03-22,43.66,NA,NA
NA,ACTUAL,actual,2021-03-29,44.0575,NA,NA
NA,ACTUAL,actual,2021-04-05,45.36749999999999,NA,NA
NA,ACTUAL,actual,2021-04-12,45.317499999999995,NA,NA
NA,ACTUAL,actual,2021-04-19,43.480000000000004,NA,NA
NA,ACTUAL,actual,2021-05-03,42.589999999999996,NA,NA
NA,ACTUAL,actual,2021-05-10,42.7625,NA,NA
NA,ACTUAL,actual,2021-05-17,40.3325,NA,NA
NA,ACTUAL,actual,2021-05-24,39.2225,NA,NA
NA,ACTUAL,actual,2021-05-31,35.2875,NA,NA
NA,ACTUAL,actual,2021-06-07,35.425,NA,NA
NA,ACTUAL,actual,2021-06-14,32.5925,NA,NA
NA,ACTUAL,actual,2021-06-21,33.027499999999996,NA,NA
NA,ACTUAL,actual,2021-06-28,31.1925,NA,NA
NA,ACTUAL,actual,2021-07-05,31.807499999999997,NA,NA
NA,ACTUAL,actual,2021-07-12,31.2475,NA,NA
NA,ACTUAL,actual,2021-07-19,32.6075,NA,NA
NA,ACTUAL,actual,2021-07-26,35.0575,NA,NA
NA,ACTUAL,actual,2021-08-02,36.5225,NA,NA
NA,ACTUAL,actual,2021-08-09,38.0475,NA,NA
NA,ACTUAL,actual,2021-08-16,41.375,NA,NA
NA,ACTUAL,actual,2021-08-23,41.79,NA,NA
NA,ACTUAL,actual,2021-08-30,44.07,NA,NA
NA,ACTUAL,actual,2021-09-06,44.4775,NA,NA
NA,ACTUAL,actual,2021-09-13,43.71,NA,NA
NA,ACTUAL,actual,2021-09-20,43.025,NA,NA
NA,ACTUAL,actual,2021-10-04,41.125,NA,NA
NA,ACTUAL,actual,2021-10-11,41.14,NA,NA
NA,ACTUAL,actual,2021-10-18,37.4775,NA,NA
NA,ACTUAL,actual,2021-10-25,36.3975,NA,NA
NA,ACTUAL,actual,2021-11-01,36.557500000000005,NA,NA
NA,ACTUAL,actual,2021-11-08,35.555,NA,NA
NA,ACTUAL,actual,2021-11-15,33.4025,NA,NA
NA,ACTUAL,actual,2021-11-22,32.1375,NA,NA
NA,ACTUAL,actual,2021-11-29,30.095,NA,NA
NA,ACTUAL,actual,2021-12-06,31.57,NA,NA
NA,ACTUAL,actual,2021-12-13,29.325,NA,NA
NA,ACTUAL,actual,2021-12-20,29.9525,NA,NA
NA,ACTUAL,actual,2022-01-03,34.1525,NA,NA
NA,ACTUAL,actual,2022-01-10,34.665,NA,NA
NA,ACTUAL,actual,2022-01-17,34.667500000000004,NA,NA
NA,ACTUAL,actual,2022-01-24,34.205,NA,NA
NA,ACTUAL,actual,2022-01-31,34.0275,NA,NA
NA,ACTUAL,actual,2022-02-07,33.37,NA,NA
NA,ACTUAL,actual,2022-02-14,33.370000000000005,NA,NA
NA,ACTUAL,actual,2022-02-21,32,NA,NA
NA,ACTUAL,actual,2022-02-28,32.5975,NA,NA
NA,ACTUAL,actual,2022-03-07,33.075,NA,NA
NA,ACTUAL,actual,2022-03-14,32.7675,NA,NA
NA,ACTUAL,actual,2022-03-21,31.6325,NA,NA
NA,ACTUAL,actual,2022-04-04,30.25,NA,NA
NA,ACTUAL,actual,2022-04-11,31.865000000000002,NA,NA
NA,ACTUAL,actual,2022-04-18,34.3575,NA,NA
NA,ACTUAL,actual,2022-04-25,34.79,NA,NA
NA,ACTUAL,actual,2022-05-02,35.0125,NA,NA
NA,ACTUAL,actual,2022-05-09,35.6675,NA,NA
NA,ACTUAL,actual,2022-05-16,37.43,NA,NA
NA,ACTUAL,actual,2022-05-23,36.962500000000006,NA,NA
NA,ACTUAL,actual,2022-05-30,37.292500000000004,NA,NA
NA,ACTUAL,actual,2022-06-06,37.447500000000005,NA,NA
NA,ACTUAL,actual,2022-06-13,34.49250000000001,NA,NA
NA,ACTUAL,actual,2022-06-20,35.74,NA,NA
NA,ACTUAL,actual,2022-07-04,36.052499999999995,NA,NA
NA,ACTUAL,actual,2022-07-11,36.552499999999995,NA,NA
NA,ACTUAL,actual,2022-07-18,36.5625,NA,NA
NA,ACTUAL,actual,2022-07-25,36.665,NA,NA
NA,ACTUAL,actual,2022-08-01,39.6575,NA,NA
NA,ACTUAL,actual,2022-08-08,41.575,NA,NA
NA,ACTUAL,actual,2022-08-15,42.6575,NA,NA
NA,ACTUAL,actual,2022-08-22,44.2825,NA,NA
NA,ACTUAL,actual,2022-08-29,42.005,NA,NA
NA,ACTUAL,actual,2022-09-05,40.195,NA,NA
NA,ACTUAL,actual,2022-09-12,37.802499999999995,NA,NA
NA,ACTUAL,actual,2022-09-19,34.335,NA,NA
NA,ACTUAL,actual,2022-09-26,30.0125,NA,NA
NA,ACTUAL,actual,2022-10-03,30.0125,NA,NA
NA,ACTUAL,actual,2022-10-10,29.04,NA,NA
NA,ACTUAL,actual,2022-10-17,28.887500000000003,NA,NA
NA,ACTUAL,actual,2022-10-24,29.135,NA,NA
NA,ACTUAL,actual,2022-10-31,30.552500000000002,NA,NA
1,PROPHET W/ XGBOOST ERRORS,prediction,2022-11-07,29.681648631196467,29.257159479377336,30.106137783015598
1,PROPHET W/ XGBOOST ERRORS,prediction,2022-11-14,29.77479065992476,29.35030150810563,30.199279811743892
1,PROPHET W/ XGBOOST ERRORS,prediction,2022-11-21,29.457091427244386,29.032602275425255,29.881580579063517
1,PROPHET W/ XGBOOST ERRORS,prediction,2022-11-28,28.04207249172372,27.617583339904588,28.46656164354285
1,PROPHET W/ XGBOOST ERRORS,prediction,2022-12-05,28.69306030717926,28.268571155360128,29.11754945899839
