CMUN,Servicio,capacidad
001,Taxi,50
001,Delivery,50
002,Taxi,50
002,Delivery,59
003,Taxi,50
003,Delivery,61
004,Taxi,50
004,Delivery,56
005,Taxi,65
005,Delivery,70
006,Taxi,66
006,Delivery,75
007,Taxi,64
007,Delivery,70
008,Taxi,50
008,Delivery,54
009,Taxi,56
009,Delivery,62
010,Taxi,53
010,Delivery,63
011,Taxi,50
011,Delivery,55
012,Taxi,50
012,Delivery,56
013,Taxi,58
013,Delivery,64
014,Taxi,59
014,Delivery,62
015,Taxi,54
015,Delivery,62
016,Taxi,50
016,Delivery,57
017,Taxi,50
017,Delivery,58
018,Taxi,50
018,Delivery,59
019,Taxi,50
019,Delivery,54
020,Taxi,50
020,Delivery,56
021,Taxi,50
021,Delivery,57
022,Taxi,56
022,Delivery,66
023,Taxi,50
023,Delivery,60
024,Taxi,50
024,Delivery,57
025,Taxi,50
025,Delivery,53
026,Taxi,52
026,Delivery,61
027,Taxi,50
027,Delivery,56
028,Taxi,50
028,Delivery,58
029,Taxi,50
029,Delivery,58
030,Taxi,50
030,Delivery,57
031,Taxi,50
031,Delivery,55
032,Taxi,50
032,Delivery,57
033,Taxi,50
033,Delivery,56
034,Taxi,50
034,Delivery,55
035,Taxi,50
035,Delivery,55
036,Taxi,50
036,Delivery,56
037,Taxi,50
037,Delivery,53
038,Taxi,50
038,Delivery,59
039,Taxi,50
039,Delivery,55
040,Taxi,54
040,Delivery,61
041,Taxi,50
041,Delivery,61
042,Taxi,50
042,Delivery,57
043,Taxi,50
043,Delivery,54
044,Taxi,50
044,Delivery,59
045,Taxi,55
045,Delivery,65
046,Taxi,50
046,Delivery,61
047,Taxi,58
047,Delivery,65
048,Taxi,50
048,Delivery,55
049,Taxi,63
049,Delivery,65
050,Taxi,50
050,Delivery,58
051,Taxi,50
051,Delivery,57
052,Taxi,50
052,Delivery,55
053,Taxi,53
053,Delivery,62
054,Taxi,53
054,Delivery,62
055,Taxi,50
055,Delivery,54
056,Taxi,50
056,Delivery,57
057,Taxi,50
057,Delivery,56
058,Taxi,63
058,Delivery,66
059,Taxi,50
059,Delivery,58
060,Taxi,50
060,Delivery,54
061,Taxi,53
061,Delivery,63
062,Taxi,50
062,Delivery,57
063,Taxi,50
063,Delivery,58
064,Taxi,50
064,Delivery,57
065,Taxi,64
065,Delivery,69
066,Taxi,51
066,Delivery,58
067,Taxi,50
067,Delivery,58
068,Taxi,53
068,Delivery,60
069,Taxi,50
069,Delivery,50
070,Taxi,50
070,Delivery,58
071,Taxi,50
071,Delivery,57
072,Taxi,50
072,Delivery,63
073,Taxi,50
073,Delivery,57
074,Taxi,61
074,Delivery,67
075,Taxi,50
075,Delivery,57
076,Taxi,50
076,Delivery,56
078,Taxi,50
078,Delivery,50
079,Taxi,69
079,Delivery,80
080,Taxi,58
080,Delivery,70
082,Taxi,50
082,Delivery,61
083,Taxi,54
083,Delivery,60
084,Taxi,57
084,Delivery,62
085,Taxi,50
085,Delivery,59
086,Taxi,50
086,Delivery,56
087,Taxi,50
087,Delivery,57
088,Taxi,50
088,Delivery,57
089,Taxi,50
089,Delivery,57
090,Taxi,50
090,Delivery,61
091,Taxi,50
091,Delivery,55
092,Taxi,62
092,Delivery,69
093,Taxi,50
093,Delivery,59
094,Taxi,50
094,Delivery,57
095,Taxi,50
095,Delivery,56
096,Taxi,55
096,Delivery,61
097,Taxi,50
097,Delivery,58
099,Taxi,50
099,Delivery,55
100,Taxi,50
100,Delivery,57
101,Taxi,50
101,Delivery,59
102,Taxi,50
102,Delivery,54
104,Taxi,54
104,Delivery,67
106,Taxi,64
106,Delivery,64
107,Taxi,50
107,Delivery,56
108,Taxi,50
108,Delivery,58
109,Taxi,50
109,Delivery,55
110,Taxi,50
110,Delivery,55
111,Taxi,50
111,Delivery,55
112,Taxi,50
112,Delivery,57
113,Taxi,59
113,Delivery,65
114,Taxi,50
114,Delivery,58
115,Taxi,61
115,Delivery,70
116,Taxi,50
116,Delivery,56
117,Taxi,50
117,Delivery,58
118,Taxi,50
118,Delivery,50
119,Taxi,50
119,Delivery,59
120,Taxi,50
120,Delivery,56
121,Taxi,50
121,Delivery,57
122,Taxi,50
122,Delivery,56
123,Taxi,66
123,Delivery,74
124,Taxi,50
124,Delivery,50
125,Taxi,50
125,Delivery,58
126,Taxi,50
126,Delivery,50
127,Taxi,57
127,Delivery,68
128,Taxi,50
128,Delivery,55
129,Taxi,50
129,Delivery,62
130,Taxi,60
130,Delivery,64
131,Taxi,53
131,Delivery,61
132,Taxi,50
132,Delivery,57
133,Taxi,50
133,Delivery,56
134,Taxi,61
134,Delivery,69
135,Taxi,50
135,Delivery,56
136,Taxi,50
136,Delivery,55
137,Taxi,50
137,Delivery,56
138,Taxi,50
138,Delivery,50
140,Taxi,50
140,Delivery,56
141,Taxi,50
141,Delivery,58
143,Taxi,50
143,Delivery,50
144,Taxi,50
144,Delivery,61
145,Taxi,50
145,Delivery,58
146,Taxi,50
146,Delivery,54
147,Taxi,50
147,Delivery,54
148,Taxi,65
148,Delivery,67
149,Taxi,50
149,Delivery,56
150,Taxi,50
150,Delivery,56
151,Taxi,50
151,Delivery,56
152,Taxi,54
152,Delivery,65
153,Taxi,50
153,Delivery,57
154,Taxi,50
154,Delivery,58
155,Taxi,50
155,Delivery,55
156,Taxi,50
156,Delivery,55
157,Taxi,50
157,Delivery,54
158,Taxi,50
158,Delivery,57
159,Taxi,50
159,Delivery,55
160,Taxi,50
160,Delivery,62
161,Taxi,57
161,Delivery,67
162,Taxi,50
162,Delivery,63
163,Taxi,50
163,Delivery,57
164,Taxi,50
164,Delivery,57
165,Taxi,50
165,Delivery,54
166,Taxi,50
166,Delivery,54
167,Taxi,52
167,Delivery,58
168,Taxi,50
168,Delivery,57
169,Taxi,50
169,Delivery,61
170,Taxi,50
170,Delivery,53
171,Taxi,50
171,Delivery,56
172,Taxi,50
172,Delivery,60
173,Taxi,50
173,Delivery,54
174,Taxi,50
174,Delivery,55
175,Taxi,50
175,Delivery,58
176,Taxi,50
176,Delivery,63
177,Taxi,52
177,Delivery,62
178,Taxi,50
178,Delivery,56
179,Taxi,50
179,Delivery,57
180,Taxi,50
180,Delivery,55
181,Taxi,53
181,Delivery,61
182,Taxi,50
182,Delivery,57
183,Taxi,50
183,Delivery,57
901,Taxi,50
901,Delivery,56
902,Taxi,50
902,Delivery,57
903,Taxi,56
903,Delivery,70
