Id_Usuario,Edad,Sexo,Peso,Altura,Aficiones,Tipo_musica,Cantantes,Bandas,Gustos_Comida,Tipo_Comida,Alergias,Interes_Evento,Compañia,Alojamiento,Tipo_Alojamiento,Dias_Estancia,Dias
0,57,H,90.44,1.63,"['Yoga', 'Montañismo']","['Musica medieval', 'Blues']","['Andrea Corr', 'Ska-p']","['João Gilberto', 'Sebastián Yatra']","['Marisco']",Todas,"Ninguna","[20, 13, 42]",Acompañado,Fuera,Ninguno,6,"['18-11-2022', '23-11-2022', '20-11-2022', '24-11-2022', '22-11-2022', '21-11-2022']"
1,31,M,74.58,1.63,"['Tocar un instrumento']","['House', 'Opera']","['Pablo Alborán']","['Depeche Mode']","['Tostadas', 'Verdura', 'Tarta']",Todas,"Ninguna","[4, 10, 46, 13, 48, 36, 12, 14]",Acompañado,Dentro,Hotel,6,"['19-11-2022', '21-11-2022', '22-11-2022', '20-11-2022', '23-11-2022', '18-11-2022']"
2,76,H,83.29,1.54,"['Ver series']","['Musica antigua', 'Samba', 'Jazz']","['Jason Derulo']","['Coque Malla', 'Paco de Lucía', 'Maluma']","['Queso', 'Legumbres']",Todas,"Ninguna","[16, 42, 47, 9]",Solo,Fuera,Caravana,1,"['23-11-2022']"
3,19,M,89.18,1.97,"['Pesca']","['Rock', 'Clasica']","['Geri Halliwell']","['Stereophonics', 'Cómplices', 'Aretha Franklin']","['Te', 'Gofres']",Todas,"Ninguna","[12, 28, 42, 33, 26, 11]",Solo,Fuera,Hotel,4,"['19-11-2022', '22-11-2022', '20-11-2022', '24-11-2022']"
4,33,H,78.53,1.97,"['Montañismo']","['Reggaeton', 'Cumbia']","['Rosana', 'Chris Brown', 'Alan Parsons']","['The Clash', 'Counting Crows', 'Robert Palmer']","['Tostadas']",Vegetariano,"Ninguna","[7]",Acompañado,Dentro,Casa,2,"['20-11-2022', '24-11-2022']"
5,80,M,65.28,1.75,"['Pesca', 'Jardineria', 'Informatica']","['Ska', 'Trance']","['La quinta estación']","['Iggy Pop', 'Gwen Stefani', 'Enrique Iglesias']","['Tallarines']",Todas,"Ninguna","[46, 33, 28, 5, 44, 30]",Acompañado,Dentro,Caravana,1,"['21-11-2022']"
6,67,H,91.51,1.84,"['Informatica', 'Escuchar musica']","['Pop', 'Rock', 'Fado']","['Rod Stewart']","['The Human League', 'Yael Naim']","['Pancakes', 'Ensalada']",Todas,"Ninguna","[31, 7, 44, 32]",Solo,Dentro,Ninguno,5,"['18-11-2022', '20-11-2022', '24-11-2022', '22-11-2022', '23-11-2022']"
7,37,H,87.32,1.93,"['Tocar un instrumento', 'Maquillaje']","['Bolero']","['Laura Branigan']","['Miguel Bosé', 'Tanita Tikaram']","['Pescado', 'Tortilla']",Todas,"Ninguna","[1, 21, 11, 41, 19, 33, 45, 6, 22, 4]",Acompañado,Dentro,Caravana,2,"['23-11-2022', '22-11-2022']"
8,68,H,53.5,1.63,"['Videojuegos']","['Hip Hop', 'Musica minimalista', 'Reggae']","['Benny Goodman', 'Eddy Grant', 'Lana Del Rey']","['Beck']","['Carne', 'Gofres', 'Pan']",Todas,"['Huevo', 'Cereales']","[34, 48, 27, 46]",Solo,Dentro,Hotel,3,"['22-11-2022', '20-11-2022', '24-11-2022']"
9,64,H,87.27,1.63,"['Informatica', 'Leer']","['Reggaeton']","['Chanel']","['Vanessa Williams']","['Paella', 'Gofres', 'Cafe']",Todas,"Ninguna","[23, 44, 35, 43, 5, 42, 1, 40, 7]",Solo,Fuera,Coche,7,"['18-11-2022', '21-11-2022', '24-11-2022', '23-11-2022', '20-11-2022', '19-11-2022', '22-11-2022']"
10,38,M,68.55,1.58,"['Futbol']","['Rumba']","['Raphael']","['Mark Knopfler', 'Quique González']","['Tostadas', 'Tortilla', 'Tarta']",Todas,"Ninguna","[8, 33, 31, 36, 49, 23, 45, 44, 30]",Solo,Dentro,Ninguno,3,"['19-11-2022', '23-11-2022', '18-11-2022']"
11,51,H,50.98,1.94,"['Hacer deporte', 'Caza', 'Escuchar musica']","['Disco', 'Blues']","['Amy Winehouse', 'Black Eyed Peas']","['Julio Iglesias', 'Sleepy Labeef', 'Maldita Nerea']","['Tacos', 'Tallarines', 'Tortitas']",Todas,"['Leche', 'Frutos secos']","[29, 5]",Solo,Dentro,Hotel,6,"['22-11-2022', '24-11-2022', '20-11-2022', '23-11-2022', '19-11-2022', '21-11-2022']"
12,24,M,66.53,1.76,"['Maquillaje']","['Rumba', 'House']","['Avicii', 'Toto', 'Malú']","['Santiago Auserón']","['Pollo', 'Tortilla']",Vegano,"Ninguna","[19, 22, 46, 14]",Acompañado,Dentro,Intemperie,5,"['24-11-2022', '21-11-2022', '20-11-2022', '22-11-2022', '19-11-2022']"
13,24,H,71.07,1.86,"['Yoga', 'Pesca']","['Salsa', 'Hip Hop']","['The Corrs']","['Panic! at the Disco']","['Legumbres']",Todas,"Ninguna","[24, 14, 30, 20, 8, 17, 9]",Acompañado,Fuera,Ninguno,4,"['24-11-2022', '22-11-2022', '19-11-2022', '21-11-2022']"
14,28,M,65.05,1.66,"['Papiroflexia', 'Puzzles']","['Opera']","['Sugar Ray', 'Ana Belén']","['Marvin Gaye']","['Pescado']",Todas,"Ninguna","[44, 20, 1]",Acompañado,Dentro,Coche,2,"['22-11-2022', '21-11-2022']"
15,34,M,99.54,1.52,"['Jardineria', 'Montañismo', 'Maquillaje']","['Merengue', 'Tango', 'Musica contemporanea']","['Dover', 'Iron Maiden']","['Iron Maiden', 'Santiago Auserón', 'Gloria Trevi']","['Crepes', 'Helado']",Todas,"Ninguna","[32, 8, 29, 13]",Solo,Dentro,Hotel,3,"['22-11-2022', '24-11-2022', '23-11-2022']"
16,20,M,70.13,1.67,"['Pesca', 'Tejer', 'Papiroflexia']","['Reggaeton', 'Flamenco']","['Kiko Veneno']","['Aerosmith', 'Santiago Auserón', 'Led Zeppelin']","['Donuts', 'Carne']",Todas,"Ninguna","[22, 45, 25, 1, 3, 10, 30, 27, 35, 20]",Solo,Fuera,Tienda,6,"['21-11-2022', '23-11-2022', '24-11-2022', '19-11-2022', '22-11-2022', '20-11-2022']"
17,76,M,85.75,1.82,"['Cocinar']","['Reggae', 'Folk']","['Phil Spector', 'Black Sabbath']","['Sting', 'Natalia Oreiro', 'Duffy']","['Pan', 'Pescado', 'Helado']",Todas,"['Ninguna']","[41, 20, 13, 49]",Acompañado,Dentro,Ninguno,3,"['19-11-2022', '23-11-2022', '24-11-2022']"
18,25,H,60.67,1.82,"['Escuchar musica', 'Caza']","['Merengue']","['Jason Derulo', 'Norah Jones']","['Pearl Jam', 'M-clan', 'Jay-Z']","['Chocolate', 'Tortilla', 'Sopa']",Todas,"Ninguna","[24, 37, 12, 9, 42, 33, 41, 21, 22, 10]",Solo,Fuera,Intemperie,7,"['20-11-2022', '22-11-2022', '24-11-2022', '23-11-2022', '18-11-2022', '21-11-2022', '19-11-2022']"
19,71,M,78.33,1.94,"['Caza', 'Cocinar', 'Jardineria']","['Musica antigua', 'Musica industrial']","['Leonard Cohen', 'Soda Stereo', 'Terence Trent D'Arby']","['Ace of Base']","['Chocolate', 'Ensalada']",Todas,"Ninguna","[24, 36, 29, 38, 48, 47, 27, 41, 28, 9]",Solo,Fuera,Coche,1,"['20-11-2022']"
20,79,H,64.41,1.91,"['Yoga', 'Hacer bricolaje']","['Blues']","['El Drogas', 'Chris Rea', 'Lenny Kravitz']","['Celia Cruz', 'Andrea Bocelli']","['Paella']",Todas,"Ninguna","[43, 37, 12, 32, 4, 46, 22, 3]",Solo,Fuera,Hotel,3,"['19-11-2022', '23-11-2022', '18-11-2022']"
21,38,M,87.9,1.53,"['Tocar un instrumento', 'Jardineria']","['Musica medieval', 'Bachata']","['Gilberto Gil', 'Il Divo']","['El Arrebato', 'Chanel']","['Pollo', 'Ceviche']",Todas,"Ninguna","[31, 36]",Solo,Fuera,Hotel,3,"['18-11-2022', '20-11-2022', '23-11-2022']"
22,68,M,81.04,2.0,"['Leer']","['Jazz', 'Musica renacentista', 'Rumba']","['Jonas Brothers']","['Erreway']","['Tofu', 'Verdura']",Todas,"Ninguna","[26, 13, 11]",Acompañado,Fuera,Tienda,3,"['23-11-2022', '20-11-2022', '21-11-2022']"
23,32,M,56.5,1.96,"['Dibujar', 'Cocinar', 'Leer']","['Cumbia', 'Musica medieval']","['Bad Bunny', 'The Corrs']","['Richard Ashcroft']","['Pollo', 'Paella', 'Pizza']",Todas,"Ninguna","[3, 46, 47, 23, 42, 45]",Solo,Dentro,Ninguno,4,"['21-11-2022', '24-11-2022', '19-11-2022', '22-11-2022']"
24,42,H,60.52,1.55,"['Caza', 'Jardineria']","['Musica industrial', 'Musica minimalista']","['Camila']","['Jimi Hendrix']","['Tallarines']",Todas,"Ninguna","[43, 25, 4, 34, 6, 18]",Acompañado,Fuera,Hotel,5,"['19-11-2022', '24-11-2022', '20-11-2022', '23-11-2022', '18-11-2022']"
25,77,H,93.9,1.8,"['Papiroflexia']","['Bolero', 'Musica moderna']","['Santana', 'Chicago', 'Thom Yorke']","['Scarlett Johansson', 'Ska-p']","['Ceviche', 'Galletas']",Todas,"Ninguna","[15, 10, 6, 13, 24, 17, 30]",Acompañado,Fuera,Intemperie,2,"['23-11-2022', '18-11-2022']"
26,38,H,70.32,1.68,"['Tejer', 'Leer', 'Cocinar']","['Rock', 'Bachata']","['Franz Ferdinand', 'Eminem', 'The Cars']","['Al Green', 'Simple Minds', 'Green Day']","['Sopa']",Vegano,"Ninguna","[21]",Acompañado,Fuera,Hotel,1,"['21-11-2022']"
27,46,M,98.07,1.64,"['Dibujar', 'Caza']","['Musica medieval', 'Musica antigua', 'Musica industrial']","['Geri Halliwell', 'Carlinhos Brown', 'Enrique Iglesias']","['Roxette', 'Depeche Mode']","['Carne']",Vegetariano,"Ninguna","[5, 45, 36, 31, 11]",Acompañado,Fuera,Casa,5,"['21-11-2022', '19-11-2022', '24-11-2022', '18-11-2022', '23-11-2022']"
28,18,M,52.41,1.52,"['Tejer', 'Hacer bricolaje']","['Musica renacentista', 'Funk', 'Fado']","['Stevie Wonder']","['Simon & Garfunkel']","['Bolleria', 'Tostas']",Todas,"Ninguna","[36, 38, 12]",Solo,Dentro,Tienda,6,"['22-11-2022', '19-11-2022', '20-11-2022', '18-11-2022', '23-11-2022', '21-11-2022']"
29,38,H,92.1,1.82,"['Cine', 'Pesca']","['Reggae', 'Musica romantica', 'Musica minimalista']","['Justin Timberlake', 'Mel B']","['Madcon', 'George Michael']","['Pan']",Todas,"Ninguna","[30, 11]",Solo,Fuera,Caravana,1,"['21-11-2022']"
30,23,M,90.72,1.9,"['Escuchar musica', 'Jardineria', 'Hacer bricolaje']","['Soul', 'Opera', 'Pop']","['Harry Styles']","['Sugar Ray']","['Legumbres']",Todas,"Ninguna","[7, 30]",Solo,Fuera,Hotel,4,"['19-11-2022', '20-11-2022', '21-11-2022', '24-11-2022']"
31,41,H,64.05,1.84,"['Jardineria']","['Musica minimalista']","['Jimi Hendrix']","['Juan Luis Guerra', 'Mikel Erentxun']","['Chocolate', 'Ceviche', 'Croissants']",Todas,"Ninguna","[45, 21, 38, 30, 33, 17, 27, 36, 1, 40]",Acompañado,Fuera,Intemperie,4,"['19-11-2022', '24-11-2022', '18-11-2022', '23-11-2022']"
32,37,H,84.64,1.68,"['Maquillaje', 'Yoga']","['Samba']","['Ray Charles', 'Marilyn Manson', 'Judas Priest']","['Nuria Fergó', 'Bon Jovi', 'Roy Orbison']","['Burritos']",Todas,"Ninguna","[49, 1, 39, 12, 45, 47, 29, 40, 6, 26]",Acompañado,Fuera,Caravana,7,"['22-11-2022', '20-11-2022', '21-11-2022', '24-11-2022', '23-11-2022', '18-11-2022', '19-11-2022']"
33,23,M,90.87,1.88,"['Maquillaje']","['Bachata', 'Reggae', 'Merengue']","['Sarah McLachlan', 'The Animals', 'Sam Cooke']","['Otis Redding', 'Tony Bennett', 'Sole Giménez']","['Tallarines', 'Galletas']",Todas,"Ninguna","[33, 5, 47]",Acompañado,Dentro,Ninguno,3,"['23-11-2022', '24-11-2022', '21-11-2022']"
34,36,H,62.52,1.58,"['Dibujar']","['Rock']","['John Lee Hooker', 'Christina Rosenvinge', 'Beyoncé']","['Johnny Hallyday', 'The Kinks', 'Franco Battiato']","['Pescado', 'Paella', 'Chocolate']",Todas,"Ninguna","[40, 28, 5, 45, 30, 49, 11, 14, 46, 22]",Solo,Fuera,Coche,5,"['24-11-2022', '18-11-2022', '21-11-2022', '19-11-2022', '22-11-2022']"
35,46,H,109.53,1.55,"['Pesca', 'Futbol', 'Tocar un instrumento']","['Reggaeton']","['Laura Pausini', 'Christina Aguilera']","['Julieta Venegas', 'Tom Waits']","['Arroz']",Todas,"Ninguna","[38, 34, 33, 29, 7, 23, 26]",Solo,Dentro,Hotel,1,"['22-11-2022']"
36,36,M,54.67,1.52,"['Leer', 'Puzzles']","['Electronica', 'Samba']","['Manolo Tena']","['Miami Sound Machine', 'Pastora Soler', 'Jewel']","['Cerdo', 'Te']",Todas,"Ninguna","[34, 9, 45, 41, 3, 11, 49, 36, 16]",Solo,Dentro,Coche,4,"['23-11-2022', '21-11-2022', '19-11-2022', '20-11-2022']"
37,70,H,68.93,1.66,"['Tejer']","['Disco']","['Beastie Boys', 'Liza Minelli']","['Pet Shop Boys', 'Bad Religion']","['Ceviche']",Todas,"Ninguna","[42, 32, 18, 15, 38, 33, 24]",Acompañado,Dentro,Tienda,4,"['23-11-2022', '19-11-2022', '20-11-2022', '22-11-2022']"
38,72,H,108.81,1.67,"['Futbol']","['Folk', 'Fado', 'Rumba']","['Texas']","['Mel B', 'Them', 'Leonor Watling']","['Ensalada']",Todas,"['Frutos secos', 'Pescado y marisco', 'Leche']","[48, 28, 29, 9, 41, 13, 27, 21]",Acompañado,Dentro,Casa,2,"['20-11-2022', '19-11-2022']"
39,38,M,76.05,1.79,"['Dibujar', 'Cine', 'Pesca']","['Hip Hop', 'Metal', 'Rumba']","['Raphael', 'Vargas Blues Band', 'Santana']","['Snoop Dogg', 'Lou Reed', 'Steve Mac']","['Tortilla', 'Pancakes', 'Legumbres']",Todas,"['Ninguna']","[32]",Acompañado,Dentro,Coche,5,"['23-11-2022', '19-11-2022', '22-11-2022', '20-11-2022', '21-11-2022']"
40,79,M,54.11,1.74,"['Videojuegos', 'Maquillaje', 'Hacer deporte']","['Reggae', 'Samba']","['Ricky Martin', 'Olivia Newton-John', 'Franco Battiato']","['Mercedes Sosa']","['Verdura', 'Arroz', 'Pizza']",Todas,"Ninguna","[12]",Acompañado,Dentro,Casa,1,"['23-11-2022']"
41,23,M,82.04,1.88,"['Montañismo']","['Salsa', 'Reggae']","['Camila Cabello', 'Nick Cave & The Bad Seeds', 'Alicia Keys']","['Snow Patrol', 'Coldplay', 'Gilberto Gil']","['Pasta', 'Legumbres']",Todas,"Ninguna","[18, 2, 1, 43, 29, 38, 41]",Acompañado,Fuera,Ninguno,1,"['18-11-2022']"
42,46,H,94.45,1.64,"['Cocinar', 'Informatica', 'Hacer bricolaje']","['Hip Hop', 'Rock', 'Musica antigua']","['Level 42', 'Bing Crosby', 'Patti Smith']","['Cómplices', 'Bob Dylan', 'Dr. Dre']","['Marisco', 'Carne', 'Arroz']",Todas,"Ninguna","[17, 29, 40, 23, 5, 19, 43, 27, 7, 42]",Solo,Dentro,Intemperie,3,"['19-11-2022', '21-11-2022', '23-11-2022']"
43,80,M,85.71,1.68,"['Videojuegos', 'Tejer']","['Folk', 'Bolero', 'Bachata']","['Carlos Cano', 'Aerosmith']","['Pablo López']","['Pastel', 'Pancakes', 'Pan']",Vegetariano,"Ninguna","[2, 9, 38, 24, 33, 15, 29, 13]",Acompañado,Fuera,Casa,3,"['18-11-2022', '19-11-2022', '20-11-2022']"
44,48,M,52.51,1.78,"['Montañismo', 'Caza', 'Dibujar']","['Samba', 'Musica moderna', 'Folk']","['America', 'Ana Belén', 'Paco de Lucía']","['Rocío Dúrcal', 'Alex Ubago', 'Lucie Silvas']","['Tallarines', 'Crepes', 'Helado']",Todas,"Ninguna","[43, 28, 47, 8, 13, 27, 18, 9, 20]",Acompañado,Dentro,Ninguno,7,"['19-11-2022', '21-11-2022', '20-11-2022', '24-11-2022', '22-11-2022', '18-11-2022', '23-11-2022']"
45,25,H,51.64,1.82,"['Yoga']","['Punk']","['Caetano Veloso', 'Ella Fitzgerald', 'Gilberto Gil']","['Scorpions']","['Sopa']",Vegetariano,"['Pescado y marisco', 'Frutos secos']","[32, 39, 12, 44, 29, 21, 33]",Acompañado,Dentro,Tienda,4,"['20-11-2022', '22-11-2022', '19-11-2022', '21-11-2022']"
46,69,H,100.77,1.63,"['Yoga', 'Cine', 'Leer']","['Punk']","['Ella Fitzgerald']","['Craig David']","['Bizcocho', 'Croissants', 'Donuts']",Todas,"Ninguna","[12, 2, 10, 17, 21, 1, 46, 33, 20, 15]",Solo,Fuera,Casa,7,"['21-11-2022', '19-11-2022', '20-11-2022', '24-11-2022', '18-11-2022', '23-11-2022', '22-11-2022']"
47,52,M,81.01,1.84,"['Ver series', 'Cocinar', 'Tocar un instrumento']","['Clasica', 'Trance']","['Carla Bruni', 'Tom Waits', 'Enigma']","['Luis Miguel', 'B.B. King', 'Carlos Baute']","['Pancakes', 'Bizcocho', 'Carne']",Todas,"Ninguna","[8, 35, 41]",Solo,Dentro,Intemperie,5,"['19-11-2022', '22-11-2022', '21-11-2022', '18-11-2022', '23-11-2022']"
48,45,H,87.11,1.91,"['Maquillaje']","['Musica clasica']","['Alex Ubago']","['Dulce Pontes', 'Tokio Hotel']","['Carne', 'Queso']",Todas,"Ninguna","[12, 44, 40, 22, 13]",Acompañado,Fuera,Hotel,6,"['24-11-2022', '19-11-2022', '22-11-2022', '20-11-2022', '18-11-2022', '23-11-2022']"
49,41,H,75.84,1.86,"['Papiroflexia']","['Flamenco', 'Techno']","['James Brown']","['Laura Pausini', 'Parachute']","['Queso', 'Tortitas']",Todas,"Ninguna","[21, 23, 2, 39, 16, 40, 37, 15, 41, 1]",Solo,Fuera,Hotel,2,"['19-11-2022', '20-11-2022']"
