Id_Usuario,Edad,Sexo,Peso,Altura,Aficiones,Tipo_musica,Cantantes,Bandas,Gustos_Comida,Tipo_Comida,Alergias,Interes_Evento,Compañia,Alojamiento,Tipo_Alojamiento,Dias_Estancia,Dias
50,71,H,109.1,1.84,"['Futbol', 'Maquillaje', 'Papiroflexia']","['Funk']","['Miguel Ríos', 'Mecano', 'Thom Yorke']","['Los Fabulosos Cadillacs']","['Chocolate']",Todas,"Ninguna","[24]",Acompañado,Fuera,Coche,4,"['20-11-2022', '18-11-2022', '19-11-2022', '24-11-2022']"
51,65,M,85.57,1.83,"['Yoga']","['Bolero', 'Ska', 'Musica experimental']","['Travis Scott']","['Kesha']","['Donuts', 'Pescado', 'Ensalada']",Todas,"Ninguna","[3, 13, 29, 36, 15, 4, 47, 19]",Solo,Fuera,Hotel,5,"['24-11-2022', '19-11-2022', '22-11-2022', '18-11-2022', '23-11-2022']"
52,35,H,85.99,1.98,"['Futbol', 'Dibujar', 'Tejer']","['Samba', 'Trance', 'Fado']","['Alice Cooper', 'Molotov']","['La Unión', 'El Arrebato']","['Pancakes', 'Tallarines']",Todas,"Ninguna","[10, 39, 37]",Solo,Fuera,Ninguno,6,"['19-11-2022', '22-11-2022', '21-11-2022', '20-11-2022', '18-11-2022', '23-11-2022']"
53,21,H,60.5,1.5,"['Cocinar', 'Jardineria']","['Flamenco', 'Disco', 'Ska']","['Sinéad O'Connor', 'Vanessa Carlton']","['The Velvet Underground']","['Queso', 'Pizza', 'Galletas']",Vegano,"Ninguna","[16]",Solo,Dentro,Ninguno,4,"['23-11-2022', '22-11-2022', '24-11-2022', '21-11-2022']"
54,77,M,108.46,1.59,"['Jardineria', 'Tocar un instrumento']","['Folk']","['Little Richard', 'Faithless']","['Robert Plant', 'Liza Minelli', 'Syd Barrett']","['Tostas', 'Crepes']",Vegano,"Ninguna","[16, 4, 15]",Solo,Fuera,Caravana,7,"['20-11-2022', '23-11-2022', '21-11-2022', '18-11-2022', '24-11-2022', '22-11-2022', '19-11-2022']"
55,80,M,80.18,1.91,"['Tocar un instrumento', 'Montañismo', 'Videojuegos']","['Bachata']","['Shakira', 'The Moody Blues']","['The Darkness']","['Tortitas', 'Sopa', 'Tarta']",Todas,"Ninguna","[3, 44, 27]",Acompañado,Fuera,Casa,3,"['21-11-2022', '22-11-2022', '24-11-2022']"
56,55,H,68.67,1.72,"['Videojuegos']","['Opera']","['Lenny Kravitz', 'Mick Jagger']","['Meat Loaf']","['Pasta', 'Galletas']",Vegano,"Ninguna","[18, 15, 8]",Solo,Dentro,Coche,4,"['22-11-2022', '19-11-2022', '23-11-2022', '20-11-2022']"
57,71,M,90.76,1.73,"['Puzzles']","['Reggaeton', 'Musica antigua', 'Bolero']","['Bonnie Tyler']","['Level 42', 'Marvin Gaye', 'Twenty One Pilots']","['Ensalada']",Todas,"Ninguna","[45, 33, 24, 41, 20, 12, 5, 32, 15]",Solo,Fuera,Casa,2,"['22-11-2022', '23-11-2022']"
58,72,M,91.21,1.62,"['Tocar un instrumento']","['Disco', 'Musica renacentista']","['AC/DC']","['La Polla Records', 'Bing Crosby', 'Def Con Dos']","['Pizza', 'Ensalada']",Vegano,"Ninguna","[23, 28, 15, 25, 10, 22, 32, 12]",Acompañado,Fuera,Casa,7,"['22-11-2022', '23-11-2022', '18-11-2022', '20-11-2022', '24-11-2022', '19-11-2022', '21-11-2022']"
59,72,H,63.16,1.75,"['Hacer bricolaje', 'Yoga']","['Musica minimalista']","['Hilary Duff', 'Diana Ross', 'Frank Sinatra']","['Garbage', 'Tarque', 'Roger Taylor']","['Verdura', 'Pan']",Vegano,"Ninguna","[34, 33, 29, 19, 16, 21, 11, 9, 47, 44]",Acompañado,Fuera,Hotel,3,"['18-11-2022', '20-11-2022', '24-11-2022']"
60,80,H,85.28,1.91,"['Montañismo', 'Caza']","['Country', 'Merengue', 'Tango']","['Wiz Khalifa', 'Aqua', 'Jaguares']","['Johnny Cash']","['Fruta']",Todas,"Ninguna","[49, 44, 17, 13, 1, 7]",Solo,Dentro,Hotel,3,"['23-11-2022', '22-11-2022', '19-11-2022']"
61,77,M,91.77,1.86,"['Puzzles', 'Jardineria']","['Pop', 'Musica clasica']","['Shania Twain', 'Richard Ashcroft', 'Marta Sánchez']","['Luz', 'Syd Barrett', 'Boney M.']","['Donuts', 'Pescado']",Todas,"Ninguna","[46, 14, 39, 41, 5, 20, 40, 23]",Acompañado,Fuera,Hotel,5,"['18-11-2022', '21-11-2022', '22-11-2022', '19-11-2022', '23-11-2022']"
62,39,M,93.62,1.72,"['Cocinar', 'Futbol', 'Dibujar']","['Salsa', 'Country', 'Soul']","['Beyoncé']","['Ashlee Simpson', 'Amy MacDonald']","['Te']",Todas,"Ninguna","[23, 9, 8, 16, 15, 33]",Solo,Dentro,Intemperie,1,"['22-11-2022']"
63,52,M,86.01,1.99,"['Hacer deporte']","['Techno', 'Punk']","['Nelly Furtado', 'George Benson', 'Enanitos verdes']","['Britney Spears']","['Fruta', 'Donuts', 'Galletas']",Todas,"Ninguna","[9, 17, 14, 37, 25, 26, 7, 27]",Solo,Dentro,Coche,2,"['23-11-2022', '18-11-2022']"
64,18,M,63.28,1.63,"['Maquillaje', 'Dibujar', 'Yoga']","['Punk', 'Rock', 'Metal']","['Snoop Dogg', 'Las Ketchup', 'Lionel Richie']","['Víctor Manuel']","['Pan', 'Paella']",Todas,"Ninguna","[12, 49, 38, 9, 28, 36, 7]",Acompañado,Fuera,Hotel,2,"['21-11-2022', '20-11-2022']"
65,74,M,73.58,1.57,"['Pesca', 'Tocar un instrumento']","['Reggaeton', 'Country', 'Musica romantica']","['Lady Gaga', 'Katy Perry']","['Sergio Dalma', 'Mike Oldfield', 'Spandau Ballet']","['Pastel']",Todas,"Ninguna","[40, 17, 28]",Acompañado,Fuera,Coche,1,"['19-11-2022']"
66,27,M,68.44,1.57,"['Cocinar', 'Montañismo', 'Futbol']","['Bolero', 'Musica moderna']","['Vega', 'Chema Vargas']","['Quincy Jones', 'The Mamas & the Papas']","['Fruta', 'Tostadas']",Vegano,"Ninguna","[15, 40, 47, 34, 20, 9, 38, 37, 1]",Solo,Dentro,Caravana,2,"['19-11-2022', '22-11-2022']"
67,34,H,74.74,1.61,"['Cine']","['Bachata', 'Ska', 'Reggaeton']","['Mocedades', 'P.J. Harvey', 'Tokio Hotel']","['Los Rodríguez', 'Pereza', 'Pablo Milanés']","['Donuts']",Vegetariano,"Ninguna","[33, 40, 10, 41, 4, 3, 37]",Acompañado,Fuera,Tienda,2,"['19-11-2022', '22-11-2022']"
68,58,M,87.11,1.58,"['Leer', 'Tejer']","['Blues', 'Musica renacentista', 'Musica industrial']","['Chema Vargas']","['Jimi Hendrix', 'Nacho Canut']","['Te']",Todas,"Ninguna","[49, 2, 38]",Solo,Fuera,Tienda,2,"['22-11-2022', '20-11-2022']"
69,51,H,53.4,1.69,"['Papiroflexia', 'Dibujar', 'Hacer deporte']","['Bachata', 'Flamenco']","['Kenny G']","['Frank Zappa', 'Bruce Springsteen']","['Ceviche', 'Queso']",Todas,"Ninguna","[13, 9, 41, 27, 14, 5, 40, 7, 25]",Solo,Dentro,Coche,2,"['23-11-2022', '21-11-2022']"
70,39,H,71.38,1.7,"['Leer', 'Hacer deporte', 'Informatica']","['Musica industrial', 'Musica clasica']","['Eros Ramazzotti', 'Frank Sinatra', 'José Feliciano']","['Tam Tam Go']","['Tacos', 'Donuts']",Todas,"Ninguna","[48, 36, 43, 7, 1, 6, 23]",Acompañado,Dentro,Caravana,4,"['23-11-2022', '22-11-2022', '20-11-2022', '19-11-2022']"
71,48,H,62.9,1.54,"['Dibujar']","['Musica barroca', 'Musica renacentista', 'Reggaeton']","['Los Rodríguez']","['Julieta Venegas']","['Pancakes']",Todas,"Ninguna","[1, 4, 34, 9, 44, 40, 28, 17, 10]",Acompañado,Fuera,Hotel,6,"['21-11-2022', '23-11-2022', '22-11-2022', '24-11-2022', '18-11-2022', '19-11-2022']"
72,45,M,66.55,1.92,"['Hacer deporte', 'Maquillaje', 'Cine']","['Folk', 'Rumba', 'Musica experimental']","['Barry White', 'Ana Guerra']","['Iggy Azalea', 'Malú', 'Héroes del silencio']","['Tostas', 'Tarta', 'Paella']",Todas,"Ninguna","[36, 26, 21, 44, 10, 4]",Acompañado,Dentro,Caravana,3,"['19-11-2022', '18-11-2022', '22-11-2022']"
73,38,H,61.58,1.79,"['Jardineria']","['Flamenco']","['OBK', 'Gemeliers', 'Amaia Montero']","['Nat King Cole', 'Roger Waters']","['Bizcocho', 'Cerdo']",Todas,"Ninguna","[30, 10, 7, 45, 23]",Acompañado,Dentro,Intemperie,4,"['24-11-2022', '21-11-2022', '23-11-2022', '22-11-2022']"
74,68,M,60.63,1.99,"['Escuchar musica', 'Puzzles']","['Reggae']","['Boyzone', 'Pereza']","['Demi Lovato', 'Parachute', 'Pearl Jam']","['Sopa', 'Huevos']",Todas,"Ninguna","[48, 37, 8, 39, 15, 10, 18, 32]",Solo,Fuera,Casa,6,"['19-11-2022', '20-11-2022', '18-11-2022', '23-11-2022', '24-11-2022', '21-11-2022']"
75,36,H,56.06,1.71,"['Puzzles', 'Leer']","['Musica clasica', 'Bachata']","['Celtas Cortos']","['Chris Isaak', 'Los Ronaldos', 'Pixies']","['Tortitas']",Todas,"Ninguna","[20]",Solo,Fuera,Tienda,5,"['18-11-2022', '20-11-2022', '23-11-2022', '21-11-2022', '22-11-2022']"
76,39,H,70.8,1.67,"['Hacer bricolaje']","['Flamenco', 'Fado', 'Hip Hop']","['Tom Chaplin', 'Fleetwood Mac', 'Björk']","['Meat Loaf', 'Marilyn Manson']","['Cordero', 'Arroz', 'Croissants']",Todas,"Ninguna","[16, 46, 6, 41, 22, 9]",Solo,Dentro,Tienda,6,"['24-11-2022', '20-11-2022', '18-11-2022', '21-11-2022', '23-11-2022', '22-11-2022']"
77,47,H,104.19,1.82,"['Videojuegos', 'Caza', 'Cocinar']","['Musica experimental', 'House', 'Clasica']","['Johnny Cash', 'Héroes del silencio']","['Cat Stevens', 'John Lennon', 'David Bisbal']","['Tacos', 'Tallarines']",Todas,"Ninguna","[18, 26, 15, 6, 25, 36, 40]",Solo,Dentro,Hotel,4,"['20-11-2022', '23-11-2022', '21-11-2022', '18-11-2022']"
78,61,H,69.97,1.73,"['Maquillaje', 'Pesca']","['Blues']","['Barricada']","['Decai']","['Gofres', 'Paella', 'Tacos']",Todas,"Ninguna","[10, 8, 12, 44]",Acompañado,Dentro,Tienda,7,"['20-11-2022', '18-11-2022', '21-11-2022', '19-11-2022', '22-11-2022', '24-11-2022', '23-11-2022']"
79,75,H,94.17,1.72,"['Yoga']","['Jazz']","[Israel Kamakawiwo ole']","['Shania Twain', 'Dua Lipa']","['Pastel', 'Tortitas']",Vegano,"Ninguna","[2, 36]",Solo,Dentro,Ninguno,6,"['22-11-2022', '18-11-2022', '24-11-2022', '23-11-2022', '21-11-2022', '19-11-2022']"
80,47,H,70.54,1.54,"['Montañismo']","['Tango', 'Samba', 'Pop']","['Tom Waits', 'Olivia Rodrigo', 'Manolo Tena']","['Phil Spector']","['Bizcocho']",Todas,"Ninguna","[17, 21, 29, 23, 39, 33, 35, 27]",Solo,Fuera,Caravana,7,"['21-11-2022', '18-11-2022', '20-11-2022', '24-11-2022', '22-11-2022', '23-11-2022', '19-11-2022']"
81,32,M,93.27,1.71,"['Cocinar', 'Maquillaje', 'Jardineria']","['Hip Hop', 'Clasica']","['Radio Futura', 'The Cure', 'Richard Ashcroft']","['Nirvana', 'Jennifer Paige', 'Alphaville']","['Crepes', 'Arroz']",Todas,"['Frutos secos']","[27, 17, 10, 36, 14, 21, 25, 26, 3]",Acompañado,Fuera,Casa,3,"['22-11-2022', '19-11-2022', '24-11-2022']"
82,26,H,90.9,1.59,"['Ver series', 'Papiroflexia', 'Cine']","['Bolero']","['Fito y Fitipaldis', 'Coyote Dax', 'Sam Smith']","['Phil Spector', 'Diego Vasallo']","['Pan', 'Tortilla']",Vegetariano,"Ninguna","[45, 42, 21, 29, 9, 33]",Acompañado,Fuera,Intemperie,2,"['18-11-2022', '21-11-2022']"
83,39,H,101.02,1.77,"['Leer']","['Folk']","['Ozzy Osbourne', 'Sugababes', 'UB40']","['Verónica', 'Foo Fighters', 'Eddie Money']","['Pizza']",Todas,"Ninguna","[13, 48, 42, 7, 40, 46, 6, 49, 34]",Solo,Fuera,Ninguno,6,"['21-11-2022', '19-11-2022', '23-11-2022', '20-11-2022', '22-11-2022', '18-11-2022']"
84,66,H,108.47,1.75,"['Jardineria', 'Dibujar', 'Pesca']","['Rumba', 'Techno']","['Steve Winwood', 'Tony Bennett']","['The Cult', 'Tina Turner']","['Pan', 'Ensalada', 'Pastel']",Todas,"Ninguna","[36]",Solo,Fuera,Casa,7,"['21-11-2022', '19-11-2022', '20-11-2022', '18-11-2022', '22-11-2022', '23-11-2022', '24-11-2022']"
85,63,H,64.81,1.67,"['Videojuegos', 'Papiroflexia', 'Cocinar']","['Country']","['Roger Daltrey', 'Rosalía']","['John Lee Hooker', 'Pete Doherty']","['Cordero']",Todas,"Ninguna","[43, 3, 10, 42, 40, 38, 1]",Solo,Fuera,Tienda,3,"['20-11-2022', '24-11-2022', '21-11-2022']"
86,48,M,88.21,1.95,"['Informatica']","['Reggaeton', 'Musica contemporanea']","['Tina Turner']","['Bobby McFerrin', 'Jennifer Lopez']","['Pasta', 'Gofres', 'Cafe']",Todas,"Ninguna","[21, 22, 11, 31, 44]",Solo,Fuera,Coche,4,"['19-11-2022', '21-11-2022', '18-11-2022', '20-11-2022']"
87,26,H,65.34,1.71,"['Videojuegos', 'Cocinar', 'Jardineria']","['Musica industrial', 'Disco', 'Techno']","['Brian Eno']","['Aerosmith', 'Diego Vasallo', 'Sole Giménez']","['Croissants', 'Pancakes', 'Bolleria']",Todas,"Ninguna","[25]",Solo,Dentro,Casa,7,"['19-11-2022', '24-11-2022', '23-11-2022', '22-11-2022', '20-11-2022', '21-11-2022', '18-11-2022']"
88,37,H,56.32,1.92,"['Dibujar', 'Maquillaje']","['Pop']","['Roy Orbison', 'Charlie Puth']","['Julio Iglesias']","['Te', 'Galletas']",Vegetariano,"Ninguna","[2, 36]",Solo,Dentro,Ninguno,2,"['20-11-2022', '24-11-2022']"
89,46,H,56.14,1.92,"['Papiroflexia']","['Musica moderna', 'Musica renacentista', 'Funk']","['Scarlett Johansson', 'Barbra Streisand']","['Jon Secada', 'The Yardbirds']","['Arroz']",Vegetariano,"Ninguna","[5]",Acompañado,Dentro,Hotel,4,"['22-11-2022', '19-11-2022', '20-11-2022', '21-11-2022']"
90,28,M,92.5,1.85,"['Videojuegos', 'Cocinar', 'Hacer bricolaje']","['Musica minimalista']","['Ramones', 'John Mayer', 'Duran Duran']","['Beth', 'Maroon 5', 'Macaco']","['Pizza', 'Tostas']",Vegano,"Ninguna","[45, 23, 35, 25]",Acompañado,Dentro,Hotel,4,"['24-11-2022', '18-11-2022', '20-11-2022', '22-11-2022']"
91,23,H,76.53,1.75,"['Jardineria', 'Caza', 'Tocar un instrumento']","['Trance', 'Rock', 'Rap']","['Beck', 'Michael Bublé']","['Leona Lewis']","['Bolleria', 'Tacos', 'Cafe']",Todas,"Ninguna","[34, 11, 44, 16, 40, 39, 27, 22]",Solo,Fuera,Ninguno,4,"['18-11-2022', '23-11-2022', '24-11-2022', '21-11-2022']"
92,51,M,78.15,1.78,"['Dibujar', 'Montañismo', 'Yoga']","['Musica barroca', 'Fado', 'House']","['Nat King Cole', 'Andrés Calamaro', 'Chenoa']","['Belén Arjona', 'Miss Caffeina', 'Shaila Durcal']","['Carne']",Todas,"Ninguna","[19, 45, 32, 6, 26, 3, 49, 39]",Acompañado,Dentro,Ninguno,7,"['22-11-2022', '18-11-2022', '21-11-2022', '19-11-2022', '23-11-2022', '24-11-2022', '20-11-2022']"
93,22,H,69.95,1.94,"['Hacer deporte', 'Papiroflexia', 'Montañismo']","['Musica barroca', 'Punk']","['Natalia']","['Gorillaz', 'Carlos Cano', 'Steve Mac']","['Croissants', 'Galletas']",Todas,"Ninguna","[26, 28, 43]",Solo,Fuera,Coche,6,"['20-11-2022', '22-11-2022', '18-11-2022', '21-11-2022', '23-11-2022', '24-11-2022']"
94,73,H,68.23,1.9,"['Futbol', 'Papiroflexia', 'Escuchar musica']","['Reggaeton']","['Dúo Dinámico', 'J Balvin']","['Ketama', 'Patxi Andión', 'Travis']","['Huevos']",Todas,"Ninguna","[9, 25, 5, 3, 45, 22, 34, 10, 29, 37]",Acompañado,Dentro,Ninguno,6,"['23-11-2022', '20-11-2022', '18-11-2022', '21-11-2022', '22-11-2022', '24-11-2022']"
95,42,M,89.89,1.98,"['Maquillaje', 'Puzzles']","['Metal', 'Musica renacentista', 'House']","['Tequila', 'Hevia']","['Ed Sheeran', 'Keith Richards', 'Camilo Sesto']","['Croissants', 'Bolleria']",Todas,"['Huevo']","[27, 38, 46, 48, 18, 12, 1, 41]",Solo,Fuera,Casa,1,"['22-11-2022']"
96,77,H,74.32,1.97,"['Jardineria']","['Salsa']","['The Jackson 5', 'Gloria Estefan', 'Mark Knopfler']","['RBD']","['Bizcocho', 'Paella', 'Tortitas']",Todas,"Ninguna","[7, 22, 3, 44, 12, 42, 2, 48, 46, 17]",Solo,Fuera,Caravana,3,"['20-11-2022', '18-11-2022', '21-11-2022']"
97,78,M,102.47,1.87,"['Hacer deporte']","['Musica contemporanea', 'Musica clasica', 'Trance']","['Elvis Costello', 'Carpenters']","['Café Quijano', 'Jarabe de palo']","['Cerdo', 'Pizza']",Todas,"Ninguna","[28, 16, 10, 32, 29, 8, 46, 44, 21]",Acompañado,Fuera,Hotel,5,"['24-11-2022', '22-11-2022', '18-11-2022', '19-11-2022', '21-11-2022']"
98,35,M,77.48,1.98,"['Videojuegos', 'Jardineria']","['Trance', 'Musica barroca', 'Folk']","['The Police']","['U2', 'Lily Allen', 'Eric Clapton']","['Pan', 'Fruta']",Todas,"Ninguna","[45, 30, 28, 38, 11, 9, 49, 34, 48, 42]",Solo,Fuera,Tienda,3,"['20-11-2022', '23-11-2022', '19-11-2022']"
99,41,M,100.74,1.56,"['Leer', 'Hacer bricolaje', 'Pesca']","['Metal', 'Musica industrial']","['Chuck Berry', 'Inxs', 'Robert Ramírez']","['Fugees']","['Paella', 'Tofu', 'Ceviche']",Todas,"Ninguna","[8, 37]",Solo,Dentro,Coche,7,"['18-11-2022', '20-11-2022', '23-11-2022', '24-11-2022', '19-11-2022', '21-11-2022', '22-11-2022']"