Id_Recurso,Preferencia
0,4.00
1,6.00
2,8.00
3,7.00
4,7.00
5,7.00
6,4.00
7,7.00
8,10.00
9,5.00
10,6.00
11,8.00
12,4.00
13,7.00
14,4.00
15,1.00
16,5.00
17,10.00
18,9.00
19,6.00
20,5.00
21,6.00
22,7.00
23,1.00
24,5.00
25,7.00
26,5.00
27,1.00
28,2.00
29,3.00
30,2.00
31,8.00
32,6.00
33,4.00
34,5.00
35,9.00
36,7.00
37,5.00
38,8.00
39,2.00
40,3.00
41,6.00
42,1.00
43,6.00
44,5.00
45,3.00
46,10.00
47,5.00
48,1.00
49,1.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,3.00
56,8.00
57,3.00
58,8.00
59,1.00
60,10.00
61,5.00
62,1.00
63,3.00
64,7.00
65,1.00
66,1.00
67,5.00
68,1.00
69,6.00
70,4.00
71,8.00
72,1.00
73,3.00
74,8.00
75,5.00
76,4.00
77,3.00
78,7.00
79,1.00
80,5.00
81,3.00
82,9.00
83,3.00
84,3.00
85,3.00
86,2.00
87,2.00
88,8.00
89,10.00
90,4.00
91,10.00
92,1.00
93,7.00
94,6.00
95,1.00
96,9.00
97,4.00
98,10.00
99,2.00
100,2.00
101,5.00
102,3.00
103,10.00
104,9.00
105,6.00
106,3.00
107,4.00
108,6.00
109,5.00
